web-scraper-order,web-scraper-start-url,songs,songs-href,lyrics
"1684638217-1187","https://www.letras.com/luis-miguel/mais_acessadas.html","Más Allá de Todo","https://www.letras.com/luis-miguel/109101/","Más allá la nada
Solo quedo yo
¿Dónde estás?
¿Quién te hará el amor?"
"1684638217-1188","https://www.letras.com/luis-miguel/mais_acessadas.html","Más Allá de Todo","https://www.letras.com/luis-miguel/109101/","Cuando pienso que
Te puedo superar
Vuelvo a ver tus cosas
Y te vuelvo a amar"
"1684638217-1189","https://www.letras.com/luis-miguel/mais_acessadas.html","Más Allá de Todo","https://www.letras.com/luis-miguel/109101/","Nuestra cama está
Tan fría sin tu amor
Y las rosas se han secado
Al no sentir ya tu voz"
"1684638217-1190","https://www.letras.com/luis-miguel/mais_acessadas.html","Más Allá de Todo","https://www.letras.com/luis-miguel/109101/","Más allá de todo
Más allá de ti
Ya no tengo nada
Que me pueda hacer vivir"
"1684638217-1191","https://www.letras.com/luis-miguel/mais_acessadas.html","Más Allá de Todo","https://www.letras.com/luis-miguel/109101/","Más allá la nada
Solo quedo yo
¿Dónde estás?
¿Quién te hará el amor?"
"1684638220-1192","https://www.letras.com/luis-miguel/mais_acessadas.html","Hoy El Aire Huele a Ti","https://www.letras.com/luis-miguel/26140/","Apagué la luz, se encendió el amor
Nos amamos y mas llovía
Te pregunté ¿es hoy tu primera vez?
Me dijiste que no, mentías"
"1684638220-1193","https://www.letras.com/luis-miguel/mais_acessadas.html","Hoy El Aire Huele a Ti","https://www.letras.com/luis-miguel/26140/","Hoy el aire huele a ti
A complicidad, a hierba fresca y besos
A pasión y a oscuridad"
"1684638220-1194","https://www.letras.com/luis-miguel/mais_acessadas.html","Hoy El Aire Huele a Ti","https://www.letras.com/luis-miguel/26140/","Hoy el aire huele a ti
Pero ya no estás
Para recordarlo junto a mí"
"1684638220-1195","https://www.letras.com/luis-miguel/mais_acessadas.html","Hoy El Aire Huele a Ti","https://www.letras.com/luis-miguel/26140/","Te dejé inventar, te volví a amar
Hasta que se asomó el día
Se encendió la luz, se apagó el amor
Pero llevo tu olor a niña"
"1684638220-1196","https://www.letras.com/luis-miguel/mais_acessadas.html","Hoy El Aire Huele a Ti","https://www.letras.com/luis-miguel/26140/","Hoy el aire huele a ti
A complicidad, a hierba fresca y besos
A pasión y a oscuridad"
"1684638220-1197","https://www.letras.com/luis-miguel/mais_acessadas.html","Hoy El Aire Huele a Ti","https://www.letras.com/luis-miguel/26140/","Hoy el aire huele a ti
Pero ya no estás
Para recordarlo junto a mí"
"1684638222-1198","https://www.letras.com/luis-miguel/mais_acessadas.html","Il Cielo","https://www.letras.com/luis-miguel/il-cielo/","Mi perdo nell' immensità
Mi gioco questa strana età
Con i miei dubbi e i miei perché
Con questo cielo su di me"
"1684638222-1199","https://www.letras.com/luis-miguel/mais_acessadas.html","Il Cielo","https://www.letras.com/luis-miguel/il-cielo/","Pieno di nuvole
Un mondo di angeli e di eroi
E ciò che siamo adesso noi
Un mondo per un sogno in più
Fino a confondersi nel blu
Sopra le nuvole"
"1684638222-1200","https://www.letras.com/luis-miguel/mais_acessadas.html","Il Cielo","https://www.letras.com/luis-miguel/il-cielo/","Il cielo
Ma come è grande e immenso il cielo
Per un ragazzo come me
Che non s'arrende mai"
"1684638222-1201","https://www.letras.com/luis-miguel/mais_acessadas.html","Il Cielo","https://www.letras.com/luis-miguel/il-cielo/","Il cielo
Ma com'è azzurro e immenso il cielo
Che sta passando su di noi
Fermarlo io vorrei"
"1684638222-1202","https://www.letras.com/luis-miguel/mais_acessadas.html","Il Cielo","https://www.letras.com/luis-miguel/il-cielo/","Il cielo
Un altro giorno se ne va
E il amore nascerà
E fra le stelle in mezzo al blu
Cerco se adesso ci sei tu
Dietro le nuvole"
"1684638222-1203","https://www.letras.com/luis-miguel/mais_acessadas.html","Il Cielo","https://www.letras.com/luis-miguel/il-cielo/","Il cielo
Ma come è grande e immenso
Per un ragazzo come me
Che non s'arrende mai"
"1684638222-1204","https://www.letras.com/luis-miguel/mais_acessadas.html","Il Cielo","https://www.letras.com/luis-miguel/il-cielo/","Il cielo
Ma com'è azzurro e immenso
Il cielo
Che sta passando su di noi"
"1684638222-1205","https://www.letras.com/luis-miguel/mais_acessadas.html","Il Cielo","https://www.letras.com/luis-miguel/il-cielo/","Fermarlo io vorrei
Il cielo
Per un ragazzo come me
Il cielo
Il cielo"
"1684638225-1206","https://www.letras.com/luis-miguel/mais_acessadas.html","Sol, Arena y Mar","https://www.letras.com/luis-miguel/26117/","Todo comenzó muy bien
Me amaba yo era su rey
Pero el sueño fue muy corto
Y hoy me estoy volviendo loco
No se que pasaría"
"1684638225-1207","https://www.letras.com/luis-miguel/mais_acessadas.html","Sol, Arena y Mar","https://www.letras.com/luis-miguel/26117/","Cambiar mi forma de ser
Pretende una y otra vez
Y las noches son amargas
Silenciosas y muy largas
Es una pesadilla"
"1684638225-1208","https://www.letras.com/luis-miguel/mais_acessadas.html","Sol, Arena y Mar","https://www.letras.com/luis-miguel/26117/","Sol, arena y mar
Es todo lo que quiero ahora
No me queda más
Que sonreir y ver las olas"
"1684638225-1209","https://www.letras.com/luis-miguel/mais_acessadas.html","Sol, Arena y Mar","https://www.letras.com/luis-miguel/26117/","Siempre discutimos
Y muy poco nos reimos
Ya no puedo continuar
Con este amor"
"1684638225-1210","https://www.letras.com/luis-miguel/mais_acessadas.html","Sol, Arena y Mar","https://www.letras.com/luis-miguel/26117/","Responde con un después
Si digo abrázame
Hoy te quiero hoy no te quiero
Beso amargo beso tierno
Es su filosofía"
"1684638225-1211","https://www.letras.com/luis-miguel/mais_acessadas.html","Sol, Arena y Mar","https://www.letras.com/luis-miguel/26117/","Sol, arena y mar
Es todo lo que quiero ahora
Y no me queda más
Que sonreir y ver las olas"
"1684638225-1212","https://www.letras.com/luis-miguel/mais_acessadas.html","Sol, Arena y Mar","https://www.letras.com/luis-miguel/26117/","Siempre discutimos
Y muy poco nos reimos
Ya no puedo continuar
Con este amor"
"1684638225-1213","https://www.letras.com/luis-miguel/mais_acessadas.html","Sol, Arena y Mar","https://www.letras.com/luis-miguel/26117/","Estoy herido
Por haber amado a quien no le importé
Siento el vacío
Esta vez he prometido no volver"
"1684638225-1214","https://www.letras.com/luis-miguel/mais_acessadas.html","Sol, Arena y Mar","https://www.letras.com/luis-miguel/26117/","Sol, arena y mar
Es todo lo que quiero ahora
Y no me queda más
Que sonreir y ver las olas"
"1684638225-1215","https://www.letras.com/luis-miguel/mais_acessadas.html","Sol, Arena y Mar","https://www.letras.com/luis-miguel/26117/","Siempre discutimos
Y muy poco nos reimos
Ya no puedo continuar
Y ya no quiero continuar
Con este amor"
"1684638225-1216","https://www.letras.com/luis-miguel/mais_acessadas.html","Sol, Arena y Mar","https://www.letras.com/luis-miguel/26117/","Sol, arena y mar
Sol, arena y mar"
"1684638228-1217","https://www.letras.com/luis-miguel/mais_acessadas.html","Por Un Amor","https://www.letras.com/luis-miguel/768106/","Por un amor
Me desvelo y vivo apasionado;
Tengo un amor
Que en mi vida dejó
Para siempre amargo dolor."
"1684638228-1218","https://www.letras.com/luis-miguel/mais_acessadas.html","Por Un Amor","https://www.letras.com/luis-miguel/768106/","Pobre de mí,
Esta vida mejor que se acabe
No es para mi."
"1684638228-1219","https://www.letras.com/luis-miguel/mais_acessadas.html","Por Un Amor","https://www.letras.com/luis-miguel/768106/","Pobre de mí
(Ay corazón),
Pobre de mí,
(No sufras más;)
Cuanto sufre mi pecho
Que late tan sólo por ti."
"1684638228-1220","https://www.letras.com/luis-miguel/mais_acessadas.html","Por Un Amor","https://www.letras.com/luis-miguel/768106/","Por un amor
He llorado gotitas de sangre
Del corazón,
Me ha dejado con el alma herida
Sin compasión."
"1684638228-1221","https://www.letras.com/luis-miguel/mais_acessadas.html","Por Un Amor","https://www.letras.com/luis-miguel/768106/","Pobre de mí,
Esta vida mejor que se acabe
No es para mi."
"1684638228-1222","https://www.letras.com/luis-miguel/mais_acessadas.html","Por Un Amor","https://www.letras.com/luis-miguel/768106/","Pobre de mí
(Ay corazón),
Pobre de mí,
(No sufras más;)
Cuánto sufre mi pecho
Que late tan sólo por ti."
"1684638230-1223","https://www.letras.com/luis-miguel/mais_acessadas.html","Mía","https://www.letras.com/luis-miguel/1827103/","Mía
Aunque tú vayas por otro camino
y que jamás nos ayude el destino
nunca te olvides
sigues siendo mía."
"1684638230-1224","https://www.letras.com/luis-miguel/mais_acessadas.html","Mía","https://www.letras.com/luis-miguel/1827103/","Mía
Aunque con otro contemples la noche
y de alegría hagas un derroche
nunca te olvides
sigues siendo mía, sólo mía."
"1684638230-1225","https://www.letras.com/luis-miguel/mais_acessadas.html","Mía","https://www.letras.com/luis-miguel/1827103/","Mía
Por que jamás dejarás de nombrarme
y cuando duermas habrás de soñarme,
hasta tú misma dirás que eres mía."
"1684638230-1226","https://www.letras.com/luis-miguel/mais_acessadas.html","Mía","https://www.letras.com/luis-miguel/1827103/","Mía
Aunque mañana te liguen otros lazos,
no habrá quien sepa llorar en tus brazos,
nunca te olvides que sigues siendo mía."
"1684638233-1227","https://www.letras.com/luis-miguel/mais_acessadas.html","Los Muchachos de Hoy","https://www.letras.com/luis-miguel/109128/","Hoy, vivimos la vida hoy
Con todo el mundo en las manos
Hoy, soñamos los sueños de hoy
Hoy, todos distintos y todos iguales
No caminamos sin ideales
Mis sueños a nuestro alcance.
No somos máquinas, ah, ah
También nos brotan lágrimas, ah, ah
Hoy, pero nunca miramos para atrás
Queremos comprender, ah, ah
Sin molestar, sin ofender
Hoy, tenemos mucho en que creer.
Somos muchachos de hoy
Has de venir con nosotros hoy
Pintamos luces en la ciudad
No te lo pienses, te gustará, ah, ah
Hoy por hoy somos un soplo de libertad
Un aire nuevo que respirar
Y los amigos que tú no tienes.
Hoy, somos muchachos de hoy
Muchachos de hoy
Hoy tenemos algo en que creer.
Decimos la verdad, ah, ah
Y estamos hartos de esperar, ah, ah
Hoy somos viento que sopla sin cesar.
Debemos transmitir, ah, ah
Nuestro entusiasmo por vivir, ah, ah
Hoy con los otros es fácil sonreír.
Somos muchachos de hoy
Has de venir con nosotros hoy
Pintamos luces en la ciudad
No te lo pienses, te gustará
Hoy por hoy somos un soplo de libertad
Un aire nuevo que respirar
Y los amigos que tú no tienes.
Hoy, somos muchachos de hoy
Muchachos de hoy"
"1684638236-1228","https://www.letras.com/luis-miguel/mais_acessadas.html","Directo Al Corazón","https://www.letras.com/luis-miguel/110087/","Dos helados más
Mucho que decir
Todo por hablar 
Nada que fingir"
"1684638236-1229","https://www.letras.com/luis-miguel/mais_acessadas.html","Directo Al Corazón","https://www.letras.com/luis-miguel/110087/","Chiquilla mía
Somos como el temporal
que arrastra todo
y no le importa dónde va
Nuestro cariño
es un barco en alta mar
Navega libre
Sin temor a naufragar"
"1684638236-1230","https://www.letras.com/luis-miguel/mais_acessadas.html","Directo Al Corazón","https://www.letras.com/luis-miguel/110087/","Cariño mío sólo tú y yo
Los dos sin nada que ocultar
Y tú y yo lanzamos el amor
Y tú y yo directo al corazón
al corazón"
"1684638236-1231","https://www.letras.com/luis-miguel/mais_acessadas.html","Directo Al Corazón","https://www.letras.com/luis-miguel/110087/","Cariño mío sólo tú y yo
Los dos el pájaro y la flor
Y tú y yo lanzamos el amor
Y tú y yo directo al corazón 
al corazón,
Cariño mío, somos dos"
"1684638236-1232","https://www.letras.com/luis-miguel/mais_acessadas.html","Directo Al Corazón","https://www.letras.com/luis-miguel/110087/","Salgo a caminar
Tus ojos cambian el color de la ciudad
Tú me sonríes y la gente me da igual
Te quiero tanto que no entiendo nada más"
"1684638236-1233","https://www.letras.com/luis-miguel/mais_acessadas.html","Directo Al Corazón","https://www.letras.com/luis-miguel/110087/","Cariño mío sólo tu y yo...etc."
"1684638239-1234","https://www.letras.com/luis-miguel/mais_acessadas.html","Devuélveme El Amor","https://www.letras.com/luis-miguel/97810/","Cómo me duele la noche
Cuando no tengo tus besos
Cómo me duele pensar en ti
Cuando me mata el deseo"
"1684638239-1235","https://www.letras.com/luis-miguel/mais_acessadas.html","Devuélveme El Amor","https://www.letras.com/luis-miguel/97810/","Cómo se puede olvidar un amor
Cuando lo llevas en el corazón
Es tan difícil vivir así
Porque no estás junto a mí"
"1684638239-1236","https://www.letras.com/luis-miguel/mais_acessadas.html","Devuélveme El Amor","https://www.letras.com/luis-miguel/97810/","Cómo desato las horas
Cuando es tan largo el camino
Cómo conjuro esta soledad
Si sólo sueño contigo"
"1684638239-1237","https://www.letras.com/luis-miguel/mais_acessadas.html","Devuélveme El Amor","https://www.letras.com/luis-miguel/97810/","Es tan difícil poder olvidar
Tu piel dormida, tu forma de amar
Es tan difícil perderte
Si estoy muriendo por verte"
"1684638239-1238","https://www.letras.com/luis-miguel/mais_acessadas.html","Devuélveme El Amor","https://www.letras.com/luis-miguel/97810/","Devuélveme el amor que un día
Fue todo para mí
Devuélveme las fantasias
Los besos que te di
Devuélveme cada momento
Que tuve junto a ti
Desde el mismo día en que te perdí"
"1684638239-1239","https://www.letras.com/luis-miguel/mais_acessadas.html","Devuélveme El Amor","https://www.letras.com/luis-miguel/97810/","Devuélveme cada caricia
La forma en que te amé
Devuélveme las alegrías
Mis sueños y mi fe
Sólo quedan las cenizas
Del fuego de tu amor
Y el dolor inmenso de tu adiós"
"1684638239-1240","https://www.letras.com/luis-miguel/mais_acessadas.html","Devuélveme El Amor","https://www.letras.com/luis-miguel/97810/","Cómo me duele el recuerdo
Cuando pronuncio tu nombre
Cómo me duele el atardecer
Cuando no tengo tus noches"
"1684638239-1241","https://www.letras.com/luis-miguel/mais_acessadas.html","Devuélveme El Amor","https://www.letras.com/luis-miguel/97810/","Es tan amarga mi desolación
No quedan ganas en el corazón
Tan sólo queda el silencio
Que me desgarra por dentro"
"1684638239-1242","https://www.letras.com/luis-miguel/mais_acessadas.html","Devuélveme El Amor","https://www.letras.com/luis-miguel/97810/","Devuélveme el amor que un día
Fue todo para mí
Devuélveme las fantasias
Los besos que te di
Devuélveme cada momento
Que tuve junto a ti
Desde el mismo día en que te perdí"
"1684638239-1243","https://www.letras.com/luis-miguel/mais_acessadas.html","Devuélveme El Amor","https://www.letras.com/luis-miguel/97810/","Devuélveme cada caricia
La forma en que te amé
Devuélveme las alegrías
Mis sueños y mi fe
Sólo quedan las cenizas
Del fuego de tu amor
Y el dolor inmenso de tu adiós"
"1684638242-1244","https://www.letras.com/luis-miguel/mais_acessadas.html","Somos Novios","https://www.letras.com/luis-miguel/108677/","Somos novios
Pues los dos sentimos mutuo amor profundo
Y con eso ya ganamos lo más grande
De este mundo"
"1684638242-1245","https://www.letras.com/luis-miguel/mais_acessadas.html","Somos Novios","https://www.letras.com/luis-miguel/108677/","Nos amamos, nos besamos
Como novios
Nos deseamos y hasta a veces sin motivo y
Sin razón, nos enojamos"
"1684638242-1246","https://www.letras.com/luis-miguel/mais_acessadas.html","Somos Novios","https://www.letras.com/luis-miguel/108677/","Somos novios
Mantenemos un cariño limpio y puro
Como todos
Procuramos el momento más obscuro"
"1684638242-1247","https://www.letras.com/luis-miguel/mais_acessadas.html","Somos Novios","https://www.letras.com/luis-miguel/108677/","Para hablarnos
Para darnos el más dulce de los besos
Recordar de qué color son los cerezos
Sin hacer mas comentarios, somos novios"
"1684638245-1248","https://www.letras.com/luis-miguel/mais_acessadas.html","Solamente Una Vez","https://www.letras.com/luis-miguel/26145/","Solamente una vez
Amé en la vida
Solamente una vez
Y nada más"
